time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1577837085.69959188,0.02376000,0.00420398,0.00000292,94457.00000000,0.01714226,0.000000,0.000000
1577837085.79943991,0.02376083,0.00463081,0.00000429,94482.00000000,0.02463740,0.000000,0.000000
1577837085.89967108,0.02376061,0.00454014,0.00000408,94516.00000000,0.02352936,0.000000,0.000000
1577837085.99949908,0.02375861,0.00655884,0.00000345,94514.00000000,0.02163619,0.000000,0.000000
1577837086.09933305,0.02375831,0.00448927,0.00000405,94530.00000000,0.02344193,0.000000,0.000000
1577837086.19997907,0.02375620,0.00372667,0.00000389,94534.00000000,0.02150989,0.000000,0.000000
1577837086.29981494,0.02375540,0.00391540,0.00000414,94556.00000000,0.02290624,0.000000,0.000000
1577837086.39965391,0.02374859,0.00373841,0.00000306,94596.00000000,0.01648127,0.000000,0.000000
1577837086.49949312,0.02374207,0.00398420,0.00000294,94608.00000000,0.01678269,0.000000,0.000000
1577837086.59932995,0.02373720,0.00441787,0.00000314,94635.00000000,0.01853964,0.000000,0.000000
1577837086.69996595,0.02373557,0.00602425,0.00000314,94653.00000000,0.02199167,0.000000,0.000000
1577837086.79978609,0.02373502,0.00465806,0.00000352,94678.00000000,0.02314986,0.000000,0.000000
1577837086.89962602,0.02373656,0.00435334,0.00000396,94653.00000000,0.02538638,0.000000,0.000000
1577837086.99948001,0.02374014,0.00534337,0.00000410,94648.00000000,0.02758044,0.000000,0.000000
1577837087.09929395,0.02373622,0.00460307,0.00000307,94635.00000000,0.01952804,0.000000,0.000000
1577837087.19992709,0.02373206,0.00446862,0.00000307,94662.00000000,0.01926419,0.000000,0.000000
1577837087.29976511,0.02373448,0.00475944,0.00000405,94699.00000000,0.02633393,0.000000,0.000000
1577837087.39960694,0.02373723,0.00482624,0.00000398,94709.00000000,0.02669456,0.000000,0.000000
1577837087.49944806,0.02374033,0.00474736,0.00000416,94694.00000000,0.02708433,0.000000,0.000000
1577837087.59928012,0.02374329,0.00476325,0.00000397,94720.00000000,0.02692763,0.000000,0.000000
1577837087.69993186,0.02374622,0.00473659,0.00000395,94736.00000000,0.02691324,0.000000,0.000000
1577837087.79976606,0.02374982,0.00492120,0.00000415,94763.00000000,0.02763774,0.000000,0.000000
1577837087.89960289,0.02374725,0.00497619,0.00000320,94784.00000000,0.02096538,0.000000,0.000000
1577837087.99943709,0.02374438,0.00505784,0.00000309,94792.00000000,0.02064618,0.000000,0.000000
1577837088.09967685,0.02374797,0.00520892,0.00000427,94826.00000000,0.02763080,0.000000,0.000000
1577837088.19951010,0.02374504,0.00482405,0.00000325,94852.00000000,0.02057366,0.000000,0.000000
1577837088.29935098,0.02374111,0.00478645,0.00000308,94867.00000000,0.01947130,0.000000,0.000000
1577837088.39960504,0.02374499,0.00539202,0.00000423,94898.00000000,0.02796388,0.000000,0.000000
1577837088.49945998,0.02374187,0.00479887,0.00000309,94916.00000000,0.02034451,0.000000,0.000000
1577837088.59929490,0.02374625,0.00576235,0.00000402,94933.00000000,0.02851822,0.000000,0.000000
1577837088.69992805,0.02374424,0.00502125,0.00000322,94961.00000000,0.02155393,0.000000,0.000000
1577837088.79977608,0.02374295,0.00637062,0.00000309,94975.00000000,0.02232947,0.000000,0.000000
1577837088.89961290,0.02374619,0.00548391,0.00000402,94969.00000000,0.02728853,0.000000,0.000000
1577837088.99943995,0.02374888,0.00521193,0.00000412,94976.00000000,0.02667840,0.000000,0.000000
1577837089.09966588,0.02374551,0.00498118,0.00000304,94981.00000000,0.02006809,0.000000,0.000000
1577837089.19951105,0.02374155,0.00441696,0.00000311,95000.00000000,0.01940474,0.000000,0.000000
1577837089.29934382,0.02374421,0.00467427,0.00000421,95017.00000000,0.02665907,0.000000,0.000000
1577837089.39998484,0.02374697,0.00481029,0.00000397,95033.00000000,0.02677615,0.000000,0.000000
1577837089.49982691,0.02374414,0.00510593,0.00000300,95003.00000000,0.02063860,0.000000,0.000000
1577837089.59966588,0.02374133,0.00525585,0.00000298,95045.00000000,0.02065343,0.000000,0.000000
1577837089.69949794,0.02373949,0.00540545,0.00000311,95081.00000000,0.02172103,0.000000,0.000000
1577837089.79935002,0.02373708,0.00540384,0.00000295,95108.00000000,0.02108775,0.000000,0.000000
1577837089.89998484,0.02373850,0.00588126,0.00000344,95137.00000000,0.02529203,0.000000,0.000000
1577837089.99983215,0.02374353,0.00520110,0.00000422,95160.00000000,0.02928829,0.000000,0.000000
1577837090.09965992,0.02374923,0.00626262,0.00000396,95224.00000000,0.03004374,0.000000,0.000000
1577837090.19948387,0.02375480,0.00565155,0.00000397,95310.00000000,0.02990414,0.000000,0.000000
1577837090.29931402,0.02375433,0.00577209,0.00000314,95413.00000000,0.02323367,0.000000,0.000000
1577837090.39995813,0.02375492,0.00709500,0.00000310,95546.00000000,0.02440541,0.000000,0.000000
1577837090.49979806,0.02375499,0.00611238,0.00000312,95365.00000000,0.02383521,0.000000,0.000000
1577837090.59962916,0.02375936,0.00664389,0.00000358,95597.00000000,0.02859944,0.000000,0.000000
1577837090.69947696,0.02377058,0.00781222,0.00000416,95875.00000000,0.03620827,0.000000,0.000000
1577837090.79931998,0.02377781,0.00683851,0.00000348,96192.00000000,0.03180217,0.000000,0.000000
1577837090.89996290,0.02378241,0.00793254,0.00000332,96448.00000000,0.02890188,0.000000,0.000000
1577837090.99980497,0.02378443,0.00688522,0.00000314,96257.00000000,0.02602330,0.000000,0.000000
1577837091.09963298,0.02378589,0.00668820,0.00000318,96445.00000000,0.02540812,0.000000,0.000000
1577837091.19947386,0.02379443,0.00738184,0.00000411,96658.00000000,0.03331820,0.000000,0.000000
1577837091.29930401,0.02380242,0.00704659,0.00000403,96782.00000000,0.03270647,0.000000,0.000000
1577837091.39993906,0.02380436,0.00762593,0.00000315,96884.00000000,0.02596680,0.000000,0.000000
1577837091.49976611,0.02380537,0.00620948,0.00000319,96959.00000000,0.02494021,0.000000,0.000000
1577837091.59959817,0.02380552,0.00593206,0.00000320,97050.00000000,0.02396380,0.000000,0.000000
1577837091.69943595,0.02380593,0.00553895,0.00000339,97152.00000000,0.02427157,0.000000,0.000000
1577837091.79967308,0.02380547,0.00526912,0.00000328,97157.00000000,0.02328528,0.000000,0.000000
1577837091.89951992,0.02380302,0.00508044,0.00000301,97135.00000000,0.02106248,0.000000,0.000000
1577837091.99937201,0.02380790,0.00564151,0.00000400,97107.00000000,0.02928500,0.000000,0.000000
1577837092.09961200,0.02380722,0.00558796,0.00000316,97147.00000000,0.02304074,0.000000,0.000000
1577837092.19945407,0.02380614,0.00555452,0.00000311,97188.00000000,0.02258657,0.000000,0.000000
1577837092.29929090,0.02380528,0.00550698,0.00000334,97183.00000000,0.02283698,0.000000,0.000000
1577837092.39994001,0.02380686,0.00526273,0.00000352,97211.00000000,0.02559530,0.000000,0.000000
1577837092.49977803,0.02381023,0.00546926,0.00000444,97230.00000000,0.02760458,0.000000,0.000000
1577837092.59962106,0.02383014,0.00588893,0.00000790,97278.00000000,0.04628882,0.000000,0.000000
1577837092.69945908,0.02382709,0.00437505,0.00000330,97286.00000000,0.02038067,0.000000,0.000000
1577837092.79929805,0.02382425,0.00441356,0.00000322,97318.00000000,0.02062106,0.000000,0.000000
1577837092.89993691,0.02381981,0.00425183,0.00000342,97321.00000000,0.01878901,0.000000,0.000000
1577837092.99978185,0.02381693,0.00435583,0.00000334,97370.00000000,0.02056592,0.000000,0.000000
1577837093.09962487,0.02381777,0.00477002,0.00000513,97403.00000000,0.02476915,0.000000,0.000000
1577837093.19946384,0.02381280,0.00419198,0.00000328,97416.00000000,0.01817413,0.000000,0.000000
1577837093.29931688,0.02381156,0.00424036,0.00000355,97446.00000000,0.02239949,0.000000,0.000000
1577837093.39995599,0.02380769,0.00417893,0.00000334,97482.00000000,0.01941249,0.000000,0.000000
1577837093.49979281,0.02380370,0.00504404,0.00000306,97498.00000000,0.01927500,0.000000,0.000000
1577837093.59963298,0.02379893,0.00436896,0.00000326,97529.00000000,0.01836868,0.000000,0.000000
1577837093.69948006,0.02379350,0.00438721,0.00000306,97555.00000000,0.01760151,0.000000,0.000000
1577837093.79931998,0.02378766,0.00400422,0.00000310,97552.00000000,0.01712957,0.000000,0.000000
1577837093.89995384,0.02378299,0.00434044,0.00000346,97582.00000000,0.01845499,0.000000,0.000000
1577837093.99978805,0.02377782,0.00407253,0.00000335,97567.00000000,0.01787260,0.000000,0.000000
1577837094.09962606,0.02377286,0.00441478,0.00000321,97585.00000000,0.01810920,0.000000,0.000000
1577837094.19947290,0.02377033,0.00449458,0.00000415,97591.00000000,0.02087779,0.000000,0.000000
1577837094.29930806,0.02376867,0.00419094,0.00000469,97622.00000000,0.02186060,0.000000,0.000000
1577837094.39993596,0.02376536,0.00308238,0.00000425,97615.00000000,0.01998249,0.000000,0.000000
1577837094.49977493,0.02375823,0.00338238,0.00000311,97613.00000000,0.01557620,0.000000,0.000000
1577837094.59962296,0.02375245,0.00352764,0.00000332,97637.00000000,0.01711814,0.000000,0.000000
1577837094.69946289,0.02374591,0.00371177,0.00000323,97626.00000000,0.01622787,0.000000,0.000000
1577837094.79928088,0.02374139,0.00558781,0.00000322,97644.00000000,0.01854673,0.000000,0.000000
1577837094.89991808,0.02373722,0.00417316,0.00000387,97674.00000000,0.01893225,0.000000,0.000000
1577837094.99974704,0.02373142,0.00361714,0.00000350,97679.00000000,0.01704774,0.000000,0.000000
1577837095.09957981,0.02372336,0.00319148,0.00000307,97674.00000000,0.01443818,0.000000,0.000000
1577837095.19942188,0.02371803,0.00352032,0.00000381,97701.00000000,0.01756838,0.000000,0.000000
1577837095.29966211,0.02371008,0.00319978,0.00000303,97719.00000000,0.01452606,0.000000,0.000000
1577837095.39950490,0.02370409,0.00396637,0.00000332,97641.00000000,0.01677966,0.000000,0.000000
1577837095.49933696,0.02369809,0.00379960,0.00000328,97664.00000000,0.01675943,0.000000,0.000000
1577837095.59998107,0.02369119,0.00344735,0.00000317,97674.00000000,0.01569683,0.000000,0.000000
1577837095.69982100,0.02368833,0.00394997,0.00000393,97685.00000000,0.02036764,0.000000,0.000000
1577837095.79964709,0.02368526,0.00345055,0.00000417,97690.00000000,0.02012493,0.000000,0.000000
1577837095.89949393,0.02368009,0.00357957,0.00000374,97703.00000000,0.01768644,0.000000,0.000000
1577837095.99932694,0.02367403,0.00379779,0.00000329,97736.00000000,0.01662886,0.000000,0.000000
1577837096.09996009,0.02367355,0.00393152,0.00000408,97761.00000000,0.02311608,0.000000,0.000000
1577837096.19979286,0.02367014,0.00465435,0.00000332,97781.00000000,0.01970271,0.000000,0.000000
1577837096.29963017,0.02366870,0.00516405,0.00000364,97801.00000000,0.02198273,0.000000,0.000000
1577837096.39948487,0.02366695,0.00483115,0.00000347,97811.00000000,0.02163424,0.000000,0.000000
1577837096.49934602,0.02366655,0.00493390,0.00000342,97766.00000000,0.02320084,0.000000,0.000000
1577837096.59998202,0.02366564,0.00475876,0.00000351,97807.00000000,0.02260302,0.000000,0.000000
1577837096.69981003,0.02366317,0.00492511,0.00000331,97816.00000000,0.02076793,0.000000,0.000000
1577837096.79965305,0.02366084,0.00525737,0.00000333,97813.00000000,0.02093563,0.000000,0.000000
1577837096.89949322,0.02365953,0.00546825,0.00000332,97851.00000000,0.02212669,0.000000,0.000000
1577837096.99933386,0.02365769,0.00507957,0.00000326,97871.00000000,0.02149961,0.000000,0.000000
1577837097.09997582,0.02366473,0.00537261,0.00000504,97899.00000000,0.03192260,0.000000,0.000000
1577837097.19981790,0.02366779,0.00561434,0.00000400,97953.00000000,0.02725757,0.000000,0.000000
1577837097.29966211,0.02366774,0.00488805,0.00000339,97975.00000000,0.02361353,0.000000,0.000000
1577837097.39950895,0.02367016,0.00475828,0.00000401,97994.00000000,0.02651371,0.000000,0.000000
1577837097.49935102,0.02367197,0.00492257,0.00000391,98019.00000000,0.02580738,0.000000,0.000000
1577837097.59999204,0.02367209,0.00502340,0.00000350,98053.00000000,0.02380916,0.000000,0.000000
1577837097.69982696,0.02366860,0.00469803,0.00000325,98051.00000000,0.01955212,0.000000,0.000000
1577837097.79966688,0.02366811,0.00464641,0.00000365,98040.00000000,0.02308936,0.000000,0.000000
1577837097.89949584,0.02367084,0.00519883,0.00000446,98065.00000000,0.02689471,0.000000,0.000000
1577837097.99933386,0.02367239,0.00660772,0.00000389,98100.00000000,0.02551055,0.000000,0.000000
1577837098.09996796,0.02367224,0.00437970,0.00000367,98109.00000000,0.02348776,0.000000,0.000000
