time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1609059196.76501727,0.09629719,0.01240408,0.00000484,609649.00000000,0.10794523,0.000000,0.000000
1609059196.86779380,0.09630318,0.01215611,0.00000484,609783.00000000,0.10717200,0.000000,0.000000
1609059196.97090769,0.09631078,0.01277604,0.00000501,609875.00000000,0.11012148,0.000000,0.000000
1609059197.07389736,0.09631726,0.01289332,0.00000486,610052.00000000,0.10809552,0.000000,0.000000
1609059197.17738032,0.09632502,0.01294811,0.00000496,610361.00000000,0.11044436,0.000000,0.000000
1609059197.28052521,0.09633907,0.01327348,0.00000550,610716.00000000,0.12191835,0.000000,0.000000
1609059197.38317513,0.09635663,0.01582363,0.00000582,610664.00000000,0.12831969,0.000000,0.000000
1609059197.48565149,0.09637014,0.01503020,0.00000536,610927.00000000,0.12098994,0.000000,0.000000
1609059197.58947587,0.09638309,0.01613077,0.00000528,611093.00000000,0.11999506,0.000000,0.000000
1609059197.69259858,0.09639419,0.01298578,0.00000531,611091.00000000,0.11664634,0.000000,0.000000
1609059197.76447678,0.09640622,0.01257933,0.00000545,611203.00000000,0.11834995,0.000000,0.000000
1609059197.86509895,0.09641565,0.01203949,0.00000520,611281.00000000,0.11363956,0.000000,0.000000
1609059197.96766496,0.09642508,0.01225288,0.00000520,611404.00000000,0.11364527,0.000000,0.000000
1609059198.07115650,0.09644773,0.01367214,0.00000634,611479.00000000,0.13784940,0.000000,0.000000
1609059198.17386937,0.09646628,0.01883545,0.00000564,611532.00000000,0.13040437,0.000000,0.000000
1609059198.27756763,0.09647887,0.01293306,0.00000539,611567.00000000,0.11951792,0.000000,0.000000
1609059198.37982321,0.09649288,0.01354972,0.00000555,611727.00000000,0.12214673,0.000000,0.000000
1609059198.48248935,0.09650085,0.01281035,0.00000504,611860.00000000,0.11110689,0.000000,0.000000
1609059198.58773804,0.09650948,0.01268336,0.00000507,611936.00000000,0.11231639,0.000000,0.000000
1609059198.68943000,0.09652028,0.01314589,0.00000532,612047.00000000,0.11633341,0.000000,0.000000
1609059198.79250336,0.09653147,0.01306993,0.00000537,612177.00000000,0.11706221,0.000000,0.000000
1609059198.86333251,0.09654103,0.01260965,0.00000519,612261.00000000,0.11409732,0.000000,0.000000
1609059198.96448898,0.09654905,0.01303612,0.00000507,612361.00000000,0.11128654,0.000000,0.000000
1609059199.06780410,0.09655705,0.01223505,0.00000508,612496.00000000,0.11125666,0.000000,0.000000
1609059199.17151189,0.09656456,0.01224317,0.00000503,612569.00000000,0.11037307,0.000000,0.000000
1609059199.27418184,0.09657226,0.01221813,0.00000509,612689.00000000,0.11073356,0.000000,0.000000
1609059199.37713695,0.09658348,0.01250502,0.00000535,612910.00000000,0.11724518,0.000000,0.000000
1609059199.48031306,0.09659277,0.01288399,0.00000512,613104.00000000,0.11371198,0.000000,0.000000
1609059199.58246446,0.09660160,0.01220896,0.00000515,613345.00000000,0.11286942,0.000000,0.000000
1609059199.68577695,0.09660929,0.01362077,0.00000493,613473.00000000,0.11078146,0.000000,0.000000
1609059199.78946400,0.09661751,0.01397952,0.00000497,613674.00000000,0.11179364,0.000000,0.000000
1609059199.89200830,0.09662488,0.01305445,0.00000494,613700.00000000,0.11022111,0.000000,0.000000
1609059199.96396184,0.09663262,0.01245533,0.00000502,613839.00000000,0.11092983,0.000000,0.000000
1609059200.06440878,0.09663987,0.01266045,0.00000504,613938.00000000,0.11004740,0.000000,0.000000
1609059200.16710496,0.09664594,0.01238796,0.00000492,614086.00000000,0.10785578,0.000000,0.000000
1609059200.27105165,0.09665177,0.01239226,0.00000495,614178.00000000,0.10745289,0.000000,0.000000
1609059200.37355328,0.09665875,0.01269661,0.00000500,614330.00000000,0.10956347,0.000000,0.000000
1609059200.47673607,0.09666930,0.01563137,0.00000524,614566.00000000,0.11621303,0.000000,0.000000
1609059200.57966208,0.09669159,0.01353455,0.00000641,614848.00000000,0.13800586,0.000000,0.000000
1609059200.68243861,0.09670556,0.01682138,0.00000542,615299.00000000,0.12260501,0.000000,0.000000
1609059200.78579068,0.09672219,0.01669147,0.00000551,615678.00000000,0.12757022,0.000000,0.000000
1609059200.88893008,0.09673772,0.01564421,0.00000548,616457.00000000,0.12556384,0.000000,0.000000
1609059200.99184775,0.09675231,0.01606282,0.00000550,617173.00000000,0.12383300,0.000000,0.000000
1609059201.06364846,0.09676110,0.01584978,0.00000506,617985.00000000,0.11309227,0.000000,0.000000
1609059201.16405964,0.09677037,0.01443244,0.00000524,618405.00000000,0.11401536,0.000000,0.000000
1609059201.26723790,0.09678290,0.01351910,0.00000564,618882.00000000,0.12008542,0.000000,0.000000
1609059201.37037539,0.09679262,0.01404930,0.00000519,619135.00000000,0.11488180,0.000000,0.000000
1609059201.47348380,0.09680292,0.01462355,0.00000528,619579.00000000,0.11596809,0.000000,0.000000
1609059201.57621694,0.09681045,0.01489989,0.00000495,620386.00000000,0.11085192,0.000000,0.000000
1609059201.68213511,0.09682008,0.01467474,0.00000511,621328.00000000,0.11476995,0.000000,0.000000
1609059201.78251672,0.09682942,0.01437700,0.00000514,621825.00000000,0.11424632,0.000000,0.000000
1609059201.88496017,0.09683835,0.01419622,0.00000515,622305.00000000,0.11349924,0.000000,0.000000
1609059201.99002671,0.09685663,0.01725381,0.00000576,622678.00000000,0.13098924,0.000000,0.000000
1609059202.09281969,0.09686647,0.01453145,0.00000517,623047.00000000,0.11524339,0.000000,0.000000
1609059202.16535449,0.09687619,0.01372399,0.00000521,623282.00000000,0.11504570,0.000000,0.000000
1609059202.26529574,0.09688858,0.01492424,0.00000529,623454.00000000,0.12006209,0.000000,0.000000
1609059202.36691833,0.09689911,0.01458077,0.00000514,623782.00000000,0.11660039,0.000000,0.000000
1609059202.47057128,0.09691141,0.01611967,0.00000519,624499.00000000,0.11992509,0.000000,0.000000
1609059202.57424521,0.09692268,0.01617039,0.00000503,625404.00000000,0.11803906,0.000000,0.000000
1609059202.67801571,0.09693282,0.01528735,0.00000510,626194.00000000,0.11594027,0.000000,0.000000
1609059202.78085947,0.09694006,0.01363669,0.00000497,626804.00000000,0.11050325,0.000000,0.000000
1609059202.88255739,0.09694849,0.01494675,0.00000502,627147.00000000,0.11277003,0.000000,0.000000
1609059202.98586440,0.09695566,0.01308115,0.00000500,627395.00000000,0.11041345,0.000000,0.000000
1609059203.08817863,0.09696370,0.01318267,0.00000509,627113.00000000,0.11206444,0.000000,0.000000
1609059203.19198012,0.09697165,0.01330276,0.00000514,627229.00000000,0.11190782,0.000000,0.000000
1609059203.26364017,0.09697789,0.01258766,0.00000493,627370.00000000,0.10871259,0.000000,0.000000
1609059203.36407566,0.09698521,0.01356704,0.00000493,627594.00000000,0.11075895,0.000000,0.000000
1609059203.46720243,0.09699156,0.01371722,0.00000491,627460.00000000,0.10892784,0.000000,0.000000
1609059203.57032537,0.09700284,0.01346254,0.00000532,627840.00000000,0.11824978,0.000000,0.000000
1609059203.67355204,0.09701306,0.01544257,0.00000508,628141.00000000,0.11625925,0.000000,0.000000
1609059203.77578425,0.09702091,0.01428900,0.00000496,628112.00000000,0.11182568,0.000000,0.000000
1609059203.87858081,0.09702789,0.01369223,0.00000494,628243.00000000,0.11019852,0.000000,0.000000
1609059203.98433352,0.09703388,0.01295423,0.00000492,628432.00000000,0.10833538,0.000000,0.000000
1609059204.08724213,0.09704002,0.01377509,0.00000492,628702.00000000,0.10861907,0.000000,0.000000
1609059204.18898249,0.09704747,0.01445027,0.00000487,629001.00000000,0.11112536,0.000000,0.000000
1609059204.29226351,0.09705910,0.01803069,0.00000521,629471.00000000,0.11905245,0.000000,0.000000
1609059204.36408854,0.09708579,0.02015812,0.00000655,629851.00000000,0.14753874,0.000000,0.000000
1609059204.46430755,0.09709692,0.01358910,0.00000546,630109.00000000,0.11815604,0.000000,0.000000
1609059204.56747675,0.09710749,0.01425416,0.00000531,630309.00000000,0.11713123,0.000000,0.000000
1609059204.67020798,0.09712595,0.01392681,0.00000603,630515.00000000,0.13208729,0.000000,0.000000
1609059204.77322817,0.09713222,0.01298537,0.00000501,630696.00000000,0.10901205,0.000000,0.000000
1609059204.87617445,0.09714359,0.01396621,0.00000541,630837.00000000,0.11868917,0.000000,0.000000
1609059204.97912812,0.09715183,0.01360300,0.00000506,631011.00000000,0.11278517,0.000000,0.000000
1609059205.08237672,0.09716048,0.01363952,0.00000510,631244.00000000,0.11357697,0.000000,0.000000
1609059205.18613458,0.09716869,0.01341643,0.00000505,631444.00000000,0.11276593,0.000000,0.000000
1609059205.28888083,0.09717740,0.01372532,0.00000504,631773.00000000,0.11372994,0.000000,0.000000
1609059205.39179540,0.09718760,0.01326948,0.00000530,632042.00000000,0.11657509,0.000000,0.000000
1609059205.46395707,0.09719458,0.01335078,0.00000496,632258.00000000,0.11046576,0.000000,0.000000
1609059205.56380725,0.09720445,0.01418089,0.00000522,632578.00000000,0.11599465,0.000000,0.000000
1609059205.66680074,0.09721246,0.01374204,0.00000505,632922.00000000,0.11246757,0.000000,0.000000
1609059205.76991677,0.09722763,0.01420415,0.00000562,633307.00000000,0.12611721,0.000000,0.000000
1609059205.87303686,0.09723674,0.01380911,0.00000518,633467.00000000,0.11460524,0.000000,0.000000
1609059205.97652650,0.09724312,0.01351501,0.00000494,633835.00000000,0.10941220,0.000000,0.000000
1609059206.07953238,0.09725138,0.01347636,0.00000509,634198.00000000,0.11300674,0.000000,0.000000
1609059206.18277454,0.09725619,0.01287284,0.00000479,634419.00000000,0.10643629,0.000000,0.000000
1609059206.28614283,0.09726228,0.01230589,0.00000507,634767.00000000,0.10890281,0.000000,0.000000
1609059206.38817620,0.09727006,0.01330942,0.00000516,634980.00000000,0.11213687,0.000000,0.000000
1609059206.49384785,0.09727736,0.01273795,0.00000505,635219.00000000,0.11122540,0.000000,0.000000
1609059206.56498647,0.09728276,0.01285036,0.00000495,635457.00000000,0.10761416,0.000000,0.000000
1609059206.66435480,0.09728871,0.01431894,0.00000492,635735.00000000,0.10868280,0.000000,0.000000
1609059206.76682854,0.09730279,0.01282422,0.00000579,635917.00000000,0.12427209,0.000000,0.000000
1609059206.87051392,0.09730943,0.01290145,0.00000502,636052.00000000,0.11003153,0.000000,0.000000
1609059206.97350407,0.09731619,0.01336777,0.00000506,636189.00000000,0.11027340,0.000000,0.000000
1609059207.07665825,0.09732070,0.01239193,0.00000488,636294.00000000,0.10595465,0.000000,0.000000
1609059207.17978835,0.09732611,0.01284690,0.00000491,636552.00000000,0.10772015,0.000000,0.000000
1609059207.28273106,0.09733103,0.01250802,0.00000493,636786.00000000,0.10677524,0.000000,0.000000
1609059207.38584399,0.09733808,0.01383854,0.00000506,636936.00000000,0.11087609,0.000000,0.000000
1609059207.48898482,0.09734373,0.01294774,0.00000491,636914.00000000,0.10821164,0.000000,0.000000
1609059207.59132147,0.09735024,0.01348164,0.00000501,637205.00000000,0.10985806,0.000000,0.000000
1609059207.66417527,0.09735720,0.01278505,0.00000500,637339.00000000,0.11075981,0.000000,0.000000
1609059207.76334095,0.09736395,0.01281009,0.00000506,637478.00000000,0.11035428,0.000000,0.000000
1609059207.86723423,0.09736970,0.01276072,0.00000499,637675.00000000,0.10844814,0.000000,0.000000
1609059207.97024441,0.09737605,0.01305054,0.00000499,637754.00000000,0.10961165,0.000000,0.000000
1609059208.07347178,0.09738347,0.01473781,0.00000496,637991.00000000,0.11168605,0.000000,0.000000
1609059208.17650652,0.09739017,0.01358263,0.00000499,638143.00000000,0.11031353,0.000000,0.000000
1609059208.28005695,0.09740028,0.01490990,0.00000521,638477.00000000,0.11691597,0.000000,0.000000
1609059208.38247681,0.09740821,0.01394582,0.00000509,638825.00000000,0.11272497,0.000000,0.000000
1609059208.48628640,0.09741822,0.01269922,0.00000527,639117.00000000,0.11675846,0.000000,0.000000
1609059208.58890057,0.09742508,0.01334997,0.00000499,639405.00000000,0.11068423,0.000000,0.000000
1609059208.69192982,0.09743348,0.01378446,0.00000513,639469.00000000,0.11366360,0.000000,0.000000
1609059208.76368928,0.09744058,0.01314375,0.00000502,638261.00000000,0.11119142,0.000000,0.000000
1609059208.86370206,0.09745078,0.01311781,0.00000533,638412.00000000,0.11719699,0.000000,0.000000
1609059208.96818614,0.09745923,0.01386556,0.00000516,638555.00000000,0.11381549,0.000000,0.000000
1609059209.07205534,0.09746608,0.01397839,0.00000497,638584.00000000,0.11074630,0.000000,0.000000
1609059209.17412329,0.09747174,0.01389590,0.00000484,638771.00000000,0.10845402,0.000000,0.000000
1609059209.27669954,0.09747584,0.01317366,0.00000484,639066.00000000,0.10542427,0.000000,0.000000
1609059209.37971640,0.09748044,0.01250289,0.00000492,639281.00000000,0.10640206,0.000000,0.000000
1609059209.48265576,0.09748410,0.01198440,0.00000490,639462.00000000,0.10460021,0.000000,0.000000
1609059209.58568573,0.09749041,0.01212511,0.00000503,639624.00000000,0.10974737,0.000000,0.000000
1609059209.68860865,0.09749530,0.01261537,0.00000497,639822.00000000,0.10700380,0.000000,0.000000
1609059209.79211831,0.09750088,0.01274803,0.00000501,640135.00000000,0.10835260,0.000000,0.000000
1609059209.86289501,0.09750703,0.01556238,0.00000495,640329.00000000,0.10948582,0.000000,0.000000
1609059209.96343994,0.09751414,0.01340450,0.00000511,640433.00000000,0.11134988,0.000000,0.000000
1609059210.06655383,0.09752217,0.01252210,0.00000530,640549.00000000,0.11315638,0.000000,0.000000
1609059210.17015052,0.09753048,0.01241297,0.00000527,640726.00000000,0.11374103,0.000000,0.000000
1609059210.27290034,0.09753799,0.01242814,0.00000528,640830.00000000,0.11216826,0.000000,0.000000
1609059210.37624645,0.09754429,0.01261584,0.00000511,641026.00000000,0.10983726,0.000000,0.000000
1609059210.47924590,0.09755173,0.01490180,0.00000494,641215.00000000,0.11207418,0.000000,0.000000
1609059210.58214712,0.09756291,0.01686761,0.00000523,641574.00000000,0.11939564,0.000000,0.000000
1609059210.68489742,0.09757463,0.01571604,0.00000526,642125.00000000,0.12048512,0.000000,0.000000
1609059210.78800154,0.09759461,0.01640334,0.00000616,640275.00000000,0.13665366,0.000000,0.000000
1609059210.89073896,0.09761069,0.01411510,0.00000597,640623.00000000,0.12906212,0.000000,0.000000
1609059210.96260214,0.09761912,0.01390911,0.00000534,640955.00000000,0.11411750,0.000000,0.000000
1609059211.06299138,0.09762578,0.01298867,0.00000513,641059.00000000,0.11066176,0.000000,0.000000
1609059211.16642785,0.09763375,0.01408037,0.00000514,641274.00000000,0.11324780,0.000000,0.000000
1609059211.26985979,0.09764163,0.01418903,0.00000513,641661.00000000,0.11309704,0.000000,0.000000
1609059211.37359190,0.09765866,0.01670815,0.00000590,642162.00000000,0.13103726,0.000000,0.000000
1609059211.47657943,0.09767199,0.01405975,0.00000573,642640.00000000,0.12384127,0.000000,0.000000
1609059211.57969093,0.09767690,0.01370313,0.00000498,643062.00000000,0.10730754,0.000000,0.000000
1609059211.68317771,0.09768303,0.01475536,0.00000492,643396.00000000,0.10972612,0.000000,0.000000
1609059211.78575993,0.09769079,0.01522923,0.00000494,643947.00000000,0.11292810,0.000000,0.000000
1609059211.88826561,0.09769663,0.01429079,0.00000499,644971.00000000,0.10918879,0.000000,0.000000
1609059211.99129510,0.09770396,0.01556033,0.00000487,645557.00000000,0.11211578,0.000000,0.000000
1609059212.06346822,0.09771076,0.01451621,0.00000497,646126.00000000,0.11110434,0.000000,0.000000
1609059212.16394854,0.09771811,0.01436013,0.00000500,646710.00000000,0.11218744,0.000000,0.000000
1609059212.26696253,0.09772421,0.01335253,0.00000501,647092.00000000,0.10973870,0.000000,0.000000
1609059212.37004352,0.09773363,0.01473208,0.00000520,647300.00000000,0.11629607,0.000000,0.000000
1609059212.47309017,0.09774124,0.01473258,0.00000504,647814.00000000,0.11274404,0.000000,0.000000
1609059212.57611585,0.09774934,0.01495291,0.00000497,648224.00000000,0.11373237,0.000000,0.000000
1609059212.67937112,0.09775661,0.01371655,0.00000502,648600.00000000,0.11210633,0.000000,0.000000
1609059212.78245711,0.09776478,0.01678036,0.00000502,648952.00000000,0.11391382,0.000000,0.000000
1609059212.88557196,0.09777026,0.01318871,0.00000486,649254.00000000,0.10858679,0.000000,0.000000
1609059212.98839164,0.09777715,0.01355397,0.00000502,647757.00000000,0.11141110,0.000000,0.000000
1609059213.09154058,0.09778645,0.01460522,0.00000522,647991.00000000,0.11617767,0.000000,0.000000
1609059213.16320682,0.09779877,0.01862799,0.00000519,648361.00000000,0.12216696,0.000000,0.000000
1609059213.26298165,0.09781451,0.02139452,0.00000515,649559.00000000,0.12899299,0.000000,0.000000
1609059213.36573386,0.09782731,0.01918829,0.00000505,651911.00000000,0.12317731,0.000000,0.000000
1609059213.46849275,0.09783649,0.01761701,0.00000509,653980.00000000,0.11603295,0.000000,0.000000
1609059213.57105756,0.09784519,0.01601025,0.00000500,655128.00000000,0.11510201,0.000000,0.000000
1609059213.67632055,0.09785899,0.02046080,0.00000518,656196.00000000,0.12522672,0.000000,0.000000
1609059213.77951193,0.09787126,0.01907155,0.00000520,658318.00000000,0.12223502,0.000000,0.000000
1609059213.88298917,0.09787981,0.01724660,0.00000504,660331.00000000,0.11486574,0.000000,0.000000
1609059213.98584890,0.09788799,0.01523964,0.00000509,661337.00000000,0.11414184,0.000000,0.000000
1609059214.08889890,0.09789397,0.01415432,0.00000502,661998.00000000,0.10977177,0.000000,0.000000
1609059214.19163132,0.09789916,0.01353652,0.00000497,662392.00000000,0.10822737,0.000000,0.000000
1609059214.26342726,0.09790484,0.01348130,0.00000502,662809.00000000,0.10920329,0.000000,0.000000
1609059214.36343837,0.09791109,0.01302604,0.00000514,663109.00000000,0.11035505,0.000000,0.000000
1609059214.46626139,0.09791906,0.01397347,0.00000523,663222.00000000,0.11379968,0.000000,0.000000
1609059214.56933331,0.09793018,0.02194363,0.00000517,663563.00000000,0.12008274,0.000000,0.000000
1609059214.67247629,0.09793826,0.01319796,0.00000513,663876.00000000,0.11406672,0.000000,0.000000
1609059214.77555752,0.09794292,0.01327396,0.00000488,655863.00000000,0.10724225,0.000000,0.000000
1609059214.87970924,0.09794968,0.01523643,0.00000502,656360.00000000,0.11143726,0.000000,0.000000
1609059214.98218298,0.09795570,0.01334572,0.00000507,656377.00000000,0.10996494,0.000000,0.000000
1609059215.08589697,0.09796148,0.01278369,0.00000500,656742.00000000,0.10952590,0.000000,0.000000
1609059215.18948102,0.09796710,0.01305248,0.00000495,657013.00000000,0.10919326,0.000000,0.000000
1609059215.29230309,0.09797324,0.01276905,0.00000502,657109.00000000,0.11025409,0.000000,0.000000
1609059215.36478043,0.09798914,0.01299493,0.00000593,657373.00000000,0.12980100,0.000000,0.000000
1609059215.46426511,0.09799520,0.01266967,0.00000500,657663.00000000,0.11013689,0.000000,0.000000
1609059215.56720328,0.09800176,0.01354931,0.00000499,657910.00000000,0.11114116,0.000000,0.000000
1609059215.66950893,0.09800809,0.01311227,0.00000494,657708.00000000,0.11068238,0.000000,0.000000
1609059215.77249289,0.09801648,0.01492490,0.00000502,657951.00000000,0.11483992,0.000000,0.000000
1609059215.87564802,0.09802540,0.01392731,0.00000514,658173.00000000,0.11592372,0.000000,0.000000
1609059215.97878551,0.09803320,0.01333533,0.00000509,658339.00000000,0.11369413,0.000000,0.000000
1609059216.08162570,0.09804147,0.01383107,0.00000510,658513.00000000,0.11463631,0.000000,0.000000
1609059216.18508005,0.09804979,0.01292323,0.00000510,658675.00000000,0.11476020,0.000000,0.000000
1609059216.28825331,0.09805721,0.01281936,0.00000504,658841.00000000,0.11297519,0.000000,0.000000
1609059216.39149785,0.09806431,0.01375934,0.00000494,658957.00000000,0.11234698,0.000000,0.000000
1609059216.46298385,0.09807408,0.01391557,0.00000513,659257.00000000,0.11774138,0.000000,0.000000
1609059216.56345153,0.09808378,0.01673000,0.00000505,659527.00000000,0.11760175,0.000000,0.000000
1609059216.66642952,0.09809381,0.01520417,0.00000514,660175.00000000,0.11829131,0.000000,0.000000
1609059216.76965618,0.09810361,0.01704434,0.00000504,660705.00000000,0.11785409,0.000000,0.000000
1609059216.87283659,0.09811300,0.01494196,0.00000520,661255.00000000,0.11703811,0.000000,0.000000
1609059216.97630143,0.09811980,0.01299875,0.00000512,661915.00000000,0.11183688,0.000000,0.000000
1609059217.07909656,0.09812760,0.01585308,0.00000503,662183.00000000,0.11387762,0.000000,0.000000
1609059217.18202567,0.09813484,0.01631030,0.00000489,663036.00000000,0.11274527,0.000000,0.000000
1609059217.28497863,0.09814498,0.01715223,0.00000507,664176.00000000,0.11863298,0.000000,0.000000
1609059217.38794613,0.09815395,0.01682306,0.00000503,665583.00000000,0.11627378,0.000000,0.000000
1609059217.49105477,0.09816118,0.01593129,0.00000497,666810.00000000,0.11279105,0.000000,0.000000
1609059217.56293678,0.09817087,0.01594132,0.00000521,667554.00000000,0.11775867,0.000000,0.000000
1609059217.66320419,0.09818146,0.01682376,0.00000521,668425.00000000,0.11962416,0.000000,0.000000
1609059217.76614022,0.09819116,0.01741776,0.00000509,669986.00000000,0.11782881,0.000000,0.000000
1609059217.86953688,0.09820318,0.01901790,0.00000501,671467.00000000,0.12254984,0.000000,0.000000
1609059217.97249031,0.09821422,0.01772576,0.00000497,672779.00000000,0.12060282,0.000000,0.000000
1609059218.07571435,0.09822333,0.01571414,0.00000500,673996.00000000,0.11669430,0.000000,0.000000
1609059218.17855716,0.09822998,0.01418850,0.00000495,674755.00000000,0.11172193,0.000000,0.000000
1609059218.28286242,0.09823665,0.01441527,0.00000500,675169.00000000,0.11178717,0.000000,0.000000
1609059218.38545966,0.09824362,0.01466951,0.00000503,675704.00000000,0.11239901,0.000000,0.000000
1609059218.48855877,0.09825353,0.01559077,0.00000519,676455.00000000,0.11837654,0.000000,0.000000
1609059218.59171414,0.09826188,0.01542821,0.00000517,677165.00000000,0.11525015,0.000000,0.000000
1609059218.66354179,0.09827118,0.01568498,0.00000522,677970.00000000,0.11718765,0.000000,0.000000
1609059218.76444602,0.09827812,0.01553258,0.00000499,678517.00000000,0.11239377,0.000000,0.000000
1609059218.86712098,0.09828690,0.01576708,0.00000502,679014.00000000,0.11615673,0.000000,0.000000
1609059218.97022343,0.09829539,0.01460559,0.00000502,679749.00000000,0.11560754,0.000000,0.000000
1609059219.07385635,0.09830365,0.01416482,0.00000511,680159.00000000,0.11512666,0.000000,0.000000
1609059219.17596149,0.09831142,0.01369296,0.00000502,680529.00000000,0.11415357,0.000000,0.000000
1609059219.27894521,0.09831872,0.01311695,0.00000511,680853.00000000,0.11320538,0.000000,0.000000
1609059219.38193965,0.09832801,0.01460693,0.00000516,681048.00000000,0.11729749,0.000000,0.000000
1609059219.48437572,0.09833734,0.01541388,0.00000510,681575.00000000,0.11739625,0.000000,0.000000
1609059219.58876896,0.09834850,0.01450378,0.00000533,681872.00000000,0.12113326,0.000000,0.000000
1609059219.69176412,0.09835703,0.01421870,0.00000513,682148.00000000,0.11580353,0.000000,0.000000
1609059219.76377845,0.09836561,0.01305186,0.00000523,682426.00000000,0.11591683,0.000000,0.000000
1609059219.86408806,0.09837231,0.01371421,0.00000506,682638.00000000,0.11207677,0.000000,0.000000
1609059219.96703291,0.09838167,0.01597698,0.00000521,683095.00000000,0.11753687,0.000000,0.000000
1609059220.07037902,0.09839305,0.01787425,0.00000512,684115.00000000,0.12170403,0.000000,0.000000
1609059220.17185688,0.09840300,0.01707632,0.00000507,685007.00000000,0.11877484,0.000000,0.000000
1609059220.27644324,0.09841232,0.01486530,0.00000519,685641.00000000,0.11752599,0.000000,0.000000
1609059220.37986612,0.09842011,0.01378362,0.00000515,686089.00000000,0.11439883,0.000000,0.000000
1609059220.48167849,0.09843581,0.01481230,0.00000585,686462.00000000,0.13065352,0.000000,0.000000
1609059220.58475471,0.09844369,0.01467119,0.00000507,686857.00000000,0.11462585,0.000000,0.000000
1609059220.68803000,0.09845101,0.01432531,0.00000504,686914.00000000,0.11348460,0.000000,0.000000
1609059220.79102683,0.09845982,0.01442610,0.00000513,687217.00000000,0.11657035,0.000000,0.000000
1609059220.86218429,0.09846903,0.01461889,0.00000512,687578.00000000,0.11738614,0.000000,0.000000
1609059220.96424127,0.09847866,0.01518545,0.00000512,687912.00000000,0.11830232,0.000000,0.000000
1609059221.06693220,0.09848909,0.01569299,0.00000510,688297.00000000,0.11994183,0.000000,0.000000
1609059221.16893721,0.09850153,0.01813621,0.00000513,688661.00000000,0.12412540,0.000000,0.000000
1609059221.27216649,0.09851142,0.01417727,0.00000511,688669.00000000,0.11887534,0.000000,0.000000
1609059221.37574863,0.09852146,0.01348260,0.00000523,688898.00000000,0.11921818,0.000000,0.000000
1609059221.47851300,0.09852985,0.01358507,0.00000499,689161.00000000,0.11583585,0.000000,0.000000
1609059221.58182096,0.09854037,0.01350071,0.00000518,689462.00000000,0.12024113,0.000000,0.000000
1609059221.68497753,0.09855077,0.01409416,0.00000512,689699.00000000,0.12001736,0.000000,0.000000
1609059221.78812122,0.09856186,0.01479224,0.00000509,689926.00000000,0.12145319,0.000000,0.000000
1609059221.89102173,0.09857298,0.01394601,0.00000515,690249.00000000,0.12154314,0.000000,0.000000
1609059221.96282792,0.09858450,0.01384007,0.00000522,690507.00000000,0.12240370,0.000000,0.000000
1609059222.06359768,0.09859636,0.01422501,0.00000522,690604.00000000,0.12312626,0.000000,0.000000
1609059222.16634202,0.09860798,0.01433139,0.00000521,690903.00000000,0.12265296,0.000000,0.000000
1609059222.27007174,0.09862045,0.01445022,0.00000531,691044.00000000,0.12442460,0.000000,0.000000
1609059222.37278008,0.09863244,0.01459344,0.00000522,691213.00000000,0.12346061,0.000000,0.000000
1609059222.47620845,0.09864414,0.01520608,0.00000517,691438.00000000,0.12290012,0.000000,0.000000
1609059222.57940722,0.09865983,0.01626769,0.00000549,691746.00000000,0.13117817,0.000000,0.000000
1609059222.68224263,0.09867397,0.01426333,0.00000544,692057.00000000,0.12800260,0.000000,0.000000
1609059222.78511024,0.09868672,0.01425018,0.00000530,691074.00000000,0.12513342,0.000000,0.000000
1609059222.88769126,0.09869804,0.01522492,0.00000510,691298.00000000,0.12220676,0.000000,0.000000
1609059222.99225926,0.09871417,0.01547894,0.00000560,691492.00000000,0.13220745,0.000000,0.000000
1609059223.06413603,0.09872728,0.01472047,0.00000529,691046.00000000,0.12597614,0.000000,0.000000
1609059223.16452789,0.09873996,0.01397482,0.00000531,691103.00000000,0.12511165,0.000000,0.000000
1609059223.26574922,0.09875141,0.01489559,0.00000511,691264.00000000,0.12255535,0.000000,0.000000
1609059223.37028766,0.09876384,0.01538243,0.00000516,691456.00000000,0.12464206,0.000000,0.000000
1609059223.47256708,0.09877629,0.01535458,0.00000518,691836.00000000,0.12470016,0.000000,0.000000
1609059223.57583976,0.09879082,0.01487628,0.00000536,692129.00000000,0.12905292,0.000000,0.000000
1609059223.67901015,0.09880217,0.01447293,0.00000513,692423.00000000,0.12245811,0.000000,0.000000
1609059223.78173208,0.09881373,0.01521987,0.00000507,692654.00000000,0.12291530,0.000000,0.000000
1609059223.88560200,0.09882668,0.01615995,0.00000516,692954.00000000,0.12582866,0.000000,0.000000
1609059223.98769903,0.09883715,0.01503376,0.00000502,693339.00000000,0.12069467,0.000000,0.000000
1609059224.09088683,0.09885391,0.01447969,0.00000567,693772.00000000,0.13385588,0.000000,0.000000
1609059224.16277981,0.09886656,0.01455421,0.00000522,694023.00000000,0.12529252,0.000000,0.000000
1609059224.26331186,0.09887645,0.01375010,0.00000503,694216.00000000,0.11954468,0.000000,0.000000
1609059224.36632538,0.09888769,0.01518974,0.00000511,694412.00000000,0.12238251,0.000000,0.000000
1609059224.46923637,0.09889886,0.01479909,0.00000509,694387.00000000,0.12227605,0.000000,0.000000
1609059224.57228684,0.09891076,0.01491858,0.00000511,694528.00000000,0.12380092,0.000000,0.000000
